,BugId,Project,FixHashId,BUG,BIC,Comments
1245408,1245408,neutron,da139f615673172a1a54fb3065233d568db5e313,1,0,"“The DHCP driver used to use device_delegate, but that has changed to device_manager.” Software evolved"
1245564,1245564,nova,b7bf623d79608df8ff5bf8040dc3590da7eeb236,1,1, 
1245694,1245694,Swift,56440eb95da79506cc27d92e07f0f5969cc683ce,0,0,"There is no BUG: “This will probably be added with a currently-in-progress ""feature discoverability"" patch, but it does not exist now.” THE LINK IS WRONG!! It should be:"
1245696,1245696,nova,fa1857184db370ff78b9b7344be5f3a1030b862f,1,0, “Fix response code and improve error message”
1245719,1245719,nova,85d0ace169be513c30b09e13a35fa7d912f5b380,1,1, 
1245797,1245797,neutron,e19a2ae0b37a5ec74f77d3cdd8e639f2dc580ccf,0,0,Feature3 “MidonetInterfaceDriver should use the mm-ctl script to bind ports.”
1245799,1245799,neutron,34f30a1d16d81be86a117690ccc5bdfc5bdd0659,1,1,“It's possible to set '@' or ':' character in Linux device name.”
1245885,1245885,neutron,cd542a7f1f2ea21d3694e70b8e6a6db0efbd3a01,1,0,“Previous default for eswitch/daemon_endpoint would set a TCP port (5001)”
1245909,1245909,cinder,d72914f739b1467ad849dd47fddd321965fed928,1,1, 
1246079,1246079,cinder,e7319bcebdc225a4b7f784acebbf2cd00f3a3e3b,1,1, 
1246080,1246080,neutron,a0a462f0303f68d885ff344898437e310c64188c,1,1,Wrong logic
1246103,1246103,nova,a3aeace9afd5c533f040452f33482fdb55d93927,1,0,“because it depends on the Python cinderclient library”
1246206,1246206,nova,c27d2dcfa9ee1c91176bb98b0be5765948266e68,1,1,“fix missing datastore”
1246228,1246228,Cinder,0278a38153f9649aab1cc641bfabd8d5738d2d8c,1,1,Typo in code
1248818,1248818,Swift,d69e013519201af9af7683b1b6dfdf1efa226c7c,1,1,"""the Last-Modified header in Response didn't have a suitable
value"""
1249181,1249181,Swift,aa622eb799556fd8a7c96d9c431b7037eaf439d0,1,1, 
1249188,1249188,neutron,d1220a3c22fccc1d86eaafeebe7ef9c074d4fcb9,1,1, 
1249222,1249222,nova,cf6bf1c88687da5c18487ddfa2434a3943129847,1,1, 
1249412,1249412,glance,5f37044d9a851fd02d4f1d918b1c276462a76034,0,0,“The V2 API doesn't not allow empty `container_format` and `disk_format`” feature
1249957,1249957,neutron,cd33dbee09ca8335bcb5ba6975a8edd16258babe,0,0,“This bug is created to add this support.” Feature
1249971,1249971,cinder,2ed2f3aff8eee70e02eb995780af292057cfcad4,1,1, 
1250206,1250206,nova,1167a0f808dd746875be50f31d7ebc56f79d45d6,1,1,“This seems to be happening because the Instance.destroy() function does not update the instance with the latest state “
1250228,1250228,glance,53d055d5b0924f1233ca370d94542e918eda095e,1,1,"“On an forbidden update, the message returned to the user is not tied to the type of object modified by the operation."""
1250249,1250249,cinder,9834639454103ee2ba980628f0bc67ad0baa94ff,1,1, 
1250324,1250324,nova,710cf4e3a7ee3b89e462ec5ff2291e1177556819,1,1, 
1250405,1250405,neutron,e2163abce55bba83f531b4a0c9286b7b329602e9,1,1,“there is mistake in DateTime”
1250454,1250454,neutron,fe3fae10698ed465f45aec4a4022bc784307b4c3,1,0,“mismatch between 2a6d0b51f4bb_cisco_plugin_cleanup and the initial definition.”
1250574,1250574,neutron,0c85faa733aef714a8e47f647a931fb27857d4b9,1,1,“Add missing quota flags”
1250580,1250580,nova,85332012dede96fa6729026c2a90594ea0502ac5,0,0,"Refactoring, “will enable reuse of the already set up client”"
1250633,1250633,glance,f035efd043aa75d662d2a26a963358db59b75628,1,0, 
1250644,1250644,neutron,965542bfac90194bd032e5e6aeb6a507dcb11088,1,1, 
1250673,1250673,cinder,d869dee85aa9d32d1a397b954f6583d6bfa60c18,1,1, 
1250767,1250767,neutron,daecbdfdebaf89163f6eaf6b72a4cde2322f1b08,0,0,"Refactoring, it is not a bug “Move Loadbalancer Noop driver to the unit tests”"
1250816,1250816,cinder,b85cc49588c9f40e091801af33da8c7575058ec0,1,1, 
1250841,1250841,neutron,d7743bbdc3e992d9f9cceaeaa2919cd70b422364,0,0, “test in files”
1251055,1251055,glance,55937308c2020cbc185f656779f5876eae6ca29c,1,1, 
1251086,1251086,neutron,53886fc7374bc4f0bda1f8f6b80f815d718c81e6,0,0,deprecated code
1251126,1251126,cinder,8f8be6815e6a7d26165ee6f185821597e56cb740,0,0,Bug in test files
1251235,1251235,nova,6b9f9e6e9ae2fcf5c733b261717775970a9a4f62,1,1, 
1251261,1251261,nova,81fc3967bca0f154d72d5de7875b646e1b6c47c8,1,1,
1251422,1251422,neutron,ed83265bb794d38f6f66d9e5182a9abc6b82ed53,1,1, 
1251589,1251589,nova,29f2d666e9ad64fd646d4711fd32cf325e039f5b,1,1, 
1251602,1251602,nova,f35c63df24d8f47927d055729e9ca08c7bc3fe8c,1,1,“missing exception info”
1251757,1251757,cinder,cbd7acfc294c4bf2ae0014bcf04646382bed469d,1,0,“Sync the following fixes from oslo-incubator:” The bug was in Oslo and Cinder only need to sync so it didn’t cause the bug.
1251803,1251803,nova,e1fdd8f9b1536c75e36dd74416dd3aad1495e203,1,1, 
1251822,1251822,nova,65ae11285fc2e3e11d5d07ad1e253f1a4f8ebccf,1,1, 
1251920,1251920,nova,9b44d9d75d3767c6b7d1af4f237da8c1cf16266a,1,1,“local has a broken TLS symbol”
1251943,1251943,nova,f4646b74532d3e75a105290e8333bff92eb838ad,1,1, 
1252175,1252175,cinder,9f138a1efdab9dd0f7b4bbfc9835bd53dfed762b,1,1,Bug in comments
1252201,1252201,neutron,17b8cedeaa291f973e8311865b6560dc4806888d,1,1, 
1252284,1252284,neutron,a5d996e381bd342f0204fcd99e8548cf28b20e92,1,1, 
1252409,1252409,nova,e4b0d8e9446ad3ad3a514b9cf65722f6ed95888d,1,1, 
1252423,1252423,cinder,b9ff8cd7ad8c402787324d2baca9b32f61eafb4a,1,1,“This causes the volume clone from snapshot dd operation to fail”
1252506,1252506,neutron,89f25623a4345b5044a58cff36e7fd103c6b88e8,1,1, 
1252692,1252692,cinder,6bd4dae9680aae924ef24750e15f00711c14b1a3,1,1, 
1252693,1252693,nova,c1be8381e19390b0edca28c8ab3f77e6226f25e0,1,0,“SQLite doesn't provide a native implementation of BOOLEAN data type.”
1252806,1252806,neutron,9335ffd7c3eaad0d66d7d19e7760ae12476a5ea2,1,1, 
1252827,1252827,nova,6471776b6b25bb4062238f7c1b732b2d6999ec65,1,1, 
1252856,1252856,neutron,07d597079781967f5a149f1812ddca3897fa49d9,1,1,"""Refactor _spawn/destroy_metadata_proxy so”"
1252864,1252864,cinder,d8a11168c908fe6c6a07fbb30a5bc88a6df6e939,1,1, 
1252915,1252915,cinder,d97304d18cf594e5982899d1c9f82a297842cd1d,1,1,Typo in method name
1252921,1252921,neutron,68369fe6789d4ab053eb382458562394ce632de8,1,1, 
1252967,1252967,nova,c91842af547f9d70ac2a538477d89da1e3efafa9,1,1, 
1253207,1253207,Swift,72ade27ea322056b993da8cfd389476461a845af,0,0,Bug in test files … Should we have to take into account3
1253478,1253478,Swift,af2607c457171975fe4f512a92a87b827d5b6528,1,1,"With the new early majority code, Este escenario no lo tenian en cuenta Asia es BIC o no3 “that's the client problem- also it already existed,”"
1253497,1253497,glance,11b5487eff312d4d914fbc2f861e18b031421dbe,0,0,"“should be to remove generate_uuid() from”, “deprecated”"
1253657,1253657,cinder,20667f7d49eed88ddd528be73293a624b3af1ba0,1,1, 
1253660,1253660,cinder,585f34ff7798ad271121d432e0cae8820bc54389,1,1, 
1253875,1253875,nova,1d769b0c37f24028bceae568ca66bb0426b28b69,1,1,"“Commit a52259e introduced some changes to debug log messages in the ImagePropertiesFilter but with that came a bug"""
1253891,1253891,swift,4ed1c8473f50f7f11082ad1ee389f5339707e212,1,1,“UNCAUGHT EXCEPTION”
1253910,1253910,cinder,6dfb3ede190cb013f747617e75218953330c54ca,0,0,“fix docstring”
1253931,1253931,cinder,45489f9814fce0f7b3f6c947076529962902f729,0,0,"“Remove unused code in test_admin_actions.py”, refactoring"
1253960,1253960,nova,1588de2714a0f28a0da219f319d6a7ac6c1f9bab,1,1,“return the hypervisor_version as an integer rather than a string.”
1254046,1254046,glance,e9468d77a41ada6d77021c32c5df4351d368ea72,1,0,“Original change to Nova: If4dd973acc23921dbc2bc69bb76225deb2802dad”
1254089,1254089,cinder,273d8765115f0936d24549db8698dbe7e8d2ec1a,1,1, 
1254174,1254174,nova,384cce84fde784f9e2f39db49502c66e20ff0b4c,1,1, 
1254210,1254210,glance,1772a9116d127294354addd830e16877658bbee3,1,1, 
1254246,1254246,neutron,5529071bf1393d0d448bc495cc906a68bc30a820,1,1, 
1254318,1254318,cinder,3de7da12d1098ef777305099e5f4a039e536bf99,1,1, 
1254520,1254520,Neutron,4af2163bd41648d64cf1c3c838990737955d2133,1,0,"Enviromental change, this is a bug related with ovs-vsctl"
1254521,1254521,glance,ab7ea6baf7e67ee6353257f112e315369dd8d36e,0,0,Feature3 “Set upload_image policy to control data upload”
1254530,1254530,neutron,4fd4d490ac1e12b2bf835949447d21b64c641616,1,1, 
1254635,1254635,cinder,f1df39fe7be45c9d789f7b889de35328158079c4,0,0," Bug in the comments , “Fix docstring”"
1255142,1255142,Neutron,fbf50ad8cba857b62ecb24fccf778175db5b5534,1,1, 
1255556,1255556,Glance,1f6381a73f5c99f1f731d6c4f9defb91bd2d042d,0,0,Error in test
1257273,1257273,Glance,616d2f9a65f7995298153cdf8a1e94bb62912ebe,1,1,“Prevent creation of http images with invalid URIs”
1257295,1257295,Swift,eb4b29d243150d2f348d163ecc2fb552675891bf,0,0,List of known misspellings
1257922,1257922,Glance,16c3a33c0b8c37ea76d45a90d6b332cfda416b3d,1,0,"""files still uses json.loads() instead of using the wrapper provided by glance.openstack.common.jsonutils"""
1259981,1259981,Nova,fefea36baff5f65c56984ae27074e4ad95a3b511,0,0,It is a bug or a feature3
1264561,1264561,Swift,da794932ba5e627c2aaa58200116eeaf5234863b,1,0,"“Most stock Linux systems come with a soft limit of nproc set to 1024, which can be low now”"
1267103,1267103,Glance,23fa48fa7b86f0767ff4bde9095393a8dfa2e1f7,0,0,“Here the list of misspelled word found in glance source” las misspellings no son un bag verdad3
1268480,1268480,Glance,3d03291df88a2a95e0cfb9ae8bb0b7a56ce1b846,0,0,Bug in test files
1269189,1269189,Neutron,2b9805105eac9594a038c8e09f4b6cfc6255c677,1,1, 
1269515,1269515,Cinder,027b78a214e1f7ab7bbda342a024cb13dae8944d,1,1, 
1270020,1270020,Cinder,2331d3336a6adf4fc13a3b187e91a5d1b1f7c723,1,1,"""but the exception msg only contain info about ""available"". So fix it.”"
1273087,1273087,Glance,f6e7992a68f6ab36f87604fffbe5349f2a12b25e,0,0,"""There is no merge"""
1274317,1274317,Nova,70f7761e6f053297266fd5cc63212e74e73ec1cc,1,1,"""the case where we do want the method to execute very often was missed"""
1276367,1276367,Neutron,c1eb61b98a37a10775affa845185388f05e3ceb4,0,0,"""Removes an incorrect and unnecessary return""-- There is a comment later that said ""We're going to revert this"""
1277029,1277029,Neutron,aa85a97ca2dcb06996ed133d864705f1dca722b1,1,0,"Changed requirements ""Previously list operations in ovs_lib returns an empty list if RuntimeError occurs and a caller cannot distinguish an error from normal results.”"
1279478,1279478,Cinder,027b78a214e1f7ab7bbda342a024cb13dae8944d,1,1,
1280100,1280100,Glance,2cf64655da38d228b8892a86f005353c84ab212b,1,0,“StringIO.StringIO is incompatible for python 3”
1284549,1284549,Neutron,f96cf93e70f8c434499efb903820aa72665a7fd4,0,0,Bug in tests
1284677,1284677,Glance,627d5fbc1303b3f9d9b2f89acf21359437f9a928,1,0,"""Python 3: do not use 'unicode()'"", ""The unicode() function is Python2-specific"""
1285040,1285040,Swift,87710cc8a2654d872adb74d4fa4856c9beb41fbd,0,0,"""assertEquals is deprecated"" "
1285673,1285673,Cinder,051aa362ff1f52926b1725ab24b3b21bfb5e5e21,1,1,"“Updated code where service_get_all_by_topic is used to make use of disabled kwarg instead of filtering afterwards”
“This means it doesn't get all and in fact gets only services that are not disabled.”"
1286809,1286809,Cinder ,2f5360753308eb8b10581fc3c026c1b66f42ebdc,0,0,Removing code is not a bug
1287462,1287462,Neutron,2a2d566be3d69295f56d2db5b6004f12d0ec5b9f,1,0,"""The following patch renames the rest of q_exc to n_exc which were left when quantum was renamed to neutron"" ------ Aqui me vuelve la duda, habria algun commit que olvido cambiar esto33 Quien seria el responsible33"
1290969,1290969,Glance,053b468326e2de6ffecbe77b78cb6a33220f9dec,1,1,“This change should be reverted and depending on the list should be logged as a deprecation warning for 1 cycle.”
1291130,1291130,Neutron,fdbaba877f98bf20c1ff71c9bd0d04956120f845,0,0,Bug in tests
1291181,1291181,Cinder,07ad47ef80dd71e1216331b3b95f5be280455cbd,1,0,"“The blueprint https://blueprints.launchpad.net/cinder/+spec/vmdk-storage-policy-volume-type introduced ""pbm_default_policy""”"
1291848,1291848,Glance,f6e7992a68f6ab36f87604fffbe5349f2a12b25e,0,0,"""Tracking the need of removing deprecation warning "", ""This commits removes the old `store` package from glance"""
1292784,1292784,Swift,2e8bc44c9d0586813587a5711f8e857a31393326,1,1,"""There was a path on container recreate that would sometimes allow db to get reinitialized without updating put_timestamp"""
1301854,1301854,Cinder,1fdb38fd4b43c2685658c1a7aa6a56c92ac31585,1,1,"“Therefore, relying on image size to invoke extend API might
result in VIM API fault, if the virtual disk size is same as the target
size”"
1307878,1307878,Glance,006a4e5e31a12d049c3d6308c3a2d73f57cd980f,0,0,“to avoid problems in the future”
1311182,1311182,Cinder,03a41f863b160384593ef8df130f369a0c22d393,1,1, 
1314008,1314008,Nova,fdce41ac4f8de00769fbe6ba32265e35266df621,1,1,"The BFC ESTA MAL “In _report_final_resource_view() method, Nova will never record
""free pci"" in log message because 'pci_devices' is not in dict ‘resources'."""
1315195,1315195,Cinder,541cc9d53ac999535edcb7a02d1a76a883cfb02b,0,0,"""In order to eliminate the need to have the hp3parclient in the global-requirements"""
1315237,1315237,Glance,c9a034c838e2c5a1f636656ead9aa3b6f7d06603,1,1, 
1315430,1315430,Neutron,fbc02fd569983122a9f5284a71f3c3aaaa03d260,1,1, 
1316916,1316916,Nova,fdce41ac4f8de00769fbe6ba32265e35266df621,1,1,"The BFC ESTA MAL. “
we need to avoid this kind of audit logs and give more accurate info”"
1317847,1317847,Glance,2e94076ca43ee3f31b1fc7f46b4c137d36bcd7db,1,1,"It depends when the translation policy enters, after the code or before3 Since I do not have the info I would say it is a BIC"
1318333,1318333,Swift,872420efdb8e6e945cd2fe06994136b8c2ee153a,1,0,Depend when they decided the logging standards. But I think this is caused by the evolution
1327000,1327000,Neutron,fb9886b903434321e62373cb4c11ba014921e4df,1,1, 
1327473,1327473,Nova,0bea84ac20fe498bd08f7212a0017196c8cb0812,0,0,I don't think this is describing a bug …. It is avoiding a wrong practise in Python
1329093,1329093,Swift,7c1c8c0b4d36ec1795c11950652fa42564352264,1,1, 
1332103,1332103,Glance,fe172d61145ce2cca388f880806b7cf3a6cae6c5,1,1,Im not sure if this bug was caused because of something changed in V2
1332482,1332482,Cinder,b07c1a759c8a0cdaaaaaf3e6f1ad7402bf631a44,1,1,"""This change fix those missing parameters"""
1333219,1333219,Nova,d0225509bdb7882324726312f4a4a9f63375203e,1,0,There is a partial bug and a bug-close differents which one3 The one that is in this table is not marked as a fix commit in Launchpad but it is the bug-close according to the Label.
1334711,1334711,Glance,1f965cac884165ce11c7c81bfdb982e7735e11e9,0,0,“This change adds the equivalent documentation for the registry.”
1336168,1336168,Glance,5148c9648fc959c1d807313176afe3fcf84b89cf,1,1, 
1339401,1339401,Neutron,fbf0e621399027d5004bbc8c888d67a3c2851686,1,1,logic is now obsolete and can be removed’
1340002,1340002,Glance,d6286b3fd2f9535c023fd50e1825111c9a85b17f,1,0,"""Some v2 exceptions raise unicodeError"""
1341144,1341144,Neutron,59da928e945ec58836d34fd561d30a8a446e2728,1,1,"""Change https://review.openstack.org/105411 introduced the following incorrect server_default value:"""
1341518,1341518,Neutron,95b3dd1ea114b1460c9d18b8a74bbc44ccf4b066,1,1,"""Migration 5446f2a45467_set_server_default try to set incorrect default boolean value on Integer column cisco_network_profiles."""
1341752,1341752,Cinder,e8273cdb3f4a838aad78f298658f7685bc90d02f,0,0,"I think the error is on the test, the source code of the software is not buggy"
1343544,1343544,Cinder,4499b62738e5ad25838eae0398f0d15bf5132387,1,0,"""It looks like a limitation with logging in python 2.6."""
1346637,1346637,Nova,1deb31f85a8f5d1e261b2cf1eddc537a5da7f60b,1,0,"""The ESX driver was deprecated in Icehouse and should be removed in Juno"""
1348624,1348624,Nova,fc69f038bb3dca554475bbdd6844996d2d07a23e,1,0,"“Unfortunately the Xen hypervisor uses a architecture name of 'x86_32' for i686 platforms which means it won't match the standard OS ‘uname'"""
1348869,1348869,Swift,f5caac43ac40e103f3f2156eedb313385dbb6ba8,1,0,“The tempfile.mktemp() function has been deprecated since Python 2.3 due to security issues.”
1349452,1349452,Nova,58d48ded2bbb90b8639a31b47e37e97c276eac87,1,1,"""Looks like it got changed a while back."", ""It looks like one or both of these changes is causing the issue"""
1349805,1349805,Cinder,5ee167c14c9978409db059054a02635de35a2e93,1,0,use the newly updated snapshot-ref object
1352857,1352857,Neutron,fdee7801248b5605112e5e2ce0f06f8a5e9ecc6b,1,1, 
1352893,1352893,Neutron,b6e9922364fca4d8d141fbb2f27024f7db79ca9e,1,0,"""On systems where ipv6 module is not loaded in kernel we need """
1356368,1356368,Cinder,2981cdbb03c6f1239a58fedb260796667b8154ab,1,1,“https://github.com/openstack/cinder/commit/0505bb268942534ad5d6ecd5e34a4d9b0e7f5c04 appears to have introduced a bug”
1358524,1358524,Cinder,826c4520d093f5e0809a08e10b5d18bf69adc698,0,0,“Improve Cinder API internal cache interface”
1363899,1363899,Nova,1e54cae3d3f562046a50ab20ff60e2879ce80438,1,1, 
1365606,1365606,Nova,fc82c6dbbd0fa1cdc130cefea534967e273d5570,1,1,The BFC ESTA MAL
1365751,1365751,Nova,45553a6dda84ef6be38150071f8bb6fa9850a53e,0,0,"The only file that is not a test and has been changed was the hacking file ""Add a new HACKING rule for nova to prevent assert_called_once()
usage from creeping in"""
1366205,1366205,Cinder,764c5ec749821d36bb0215dc6002d3caea95d3b1,1,1, 
1367514,1367514,Swift,51fa32f53d81864e9267fc40ce3fcfe494b62437,1,1,When we broke out stats per-policy for some reason we only did two of the three:
1367564,1367564,Glance,2e7de07c5a7c8f9d11c00499f7e85ac30f71d025,1,1,“should handle type specific prefix”. Is it a bug3
1367633,1367633,Nova,42cec80e6ce1c95326ab5871750401f3a8131f77,1,0,"""'createImage' server actions was missed for V2.1 API."". Problema!!!!!! Segun el desallorador alguien se olvido de cambiar el nombre a lo que falla (createImage->create_image) Hay algun commit en mi repo responsible de esto33 El que introduce la v33 Yo lo clasificaria como NoBIC"
1369516,1369516,Nova,2fc92d9bd7b4e212a3f28e57565a4cf260982f30,0,0,"Bug in test files, but due to evolution."
1369558,1369558,Swift,6354e2da57a8d487caf3605d4005134f584cf935,1,1,Please ensure that the arg=None that are failing were incorrect when they were inserted.
1372862,1372862,Neutron,739b3cac3210e6a1ce942238ca3efa3ddf49cb4d,1,0,"""in neutron code, there still are some codes to enable translation tag for debug level log"""
1374783,1374783,Swift,64aa8062bc96799993deafbdf184adb72c509f20,0,0,Bug in test files
